Level	Simulation	Output_Var	Time	Data	Prediction
1_3	3	ExRate_d3g	3.9		0.997104
1_3	3	ExRate_d3g	4		0.962542
1_3	3	ExRate_d3g	4.1		0.929008
1_3	3	ExRate_d3g	4.2		0.896494
1_3	3	ExRate_d3g	4.3		0.86499
1_3	3	ExRate_d3g	4.4		0.834481
1_3	3	ExRate_d3g	4.5		0.804951
1_3	3	ExRate_d3g	4.6		0.776381
1_3	3	ExRate_d3g	4.7		0.748752
1_3	3	ExRate_d3g	4.8		0.722043
1_3	3	ExRate_d3g	4.9		0.696231
1_3	3	ExRate_d3g	5		0.671293
1_3	3	ExRate_d3g	5.1		0.647207
1_3	3	ExRate_d3g	5.2		0.623949
1_3	3	ExRate_d3g	5.3		0.601494
1_3	3	ExRate_d3g	5.4		0.57982
1_3	3	ExRate_d3g	5.5		0.558903
1_3	3	ExRate_d3g	5.6		0.53872
1_3	3	ExRate_d3g	5.7		0.519247
1_3	3	ExRate_d3g	5.8		0.500463
1_3	3	ExRate_d3g	5.9		0.482344
1_3	3	ExRate_d3g	6		0.464869
1_3	3	ExRate_d3g	6.1		0.448017
1_3	3	ExRate_d3g	6.2		0.431767
1_3	3	ExRate_d3g	6.3		0.416098
1_3	3	ExRate_d3g	6.4		0.400991
1_3	3	ExRate_d3g	6.5		0.386426
1_3	3	ExRate_d3g	6.6		0.372386
1_3	3	ExRate_d3g	6.7		0.358851
1_3	3	ExRate_d3g	6.8		0.345804
1_3	3	ExRate_d3g	6.9		0.333228
1_3	3	ExRate_d3g	7		0.321106
1_3	3	ExRate_d3g	7.1		0.309423
1_3	3	ExRate_d3g	7.2		0.298162
1_3	3	ExRate_d3g	7.3		0.287309
1_3	3	ExRate_d3g	7.4		0.27685
1_3	3	ExRate_d3g	7.5		0.26677
1_3	3	ExRate_d3g	7.6		0.257056
1_3	3	ExRate_d3g	7.7		0.247694
1_3	3	ExRate_d3g	7.8		0.238672
1_3	3	ExRate_d3g	7.9		0.229978
1_3	3	ExRate_d3g	8		0.2216
1_3	3	ExRate_d3g	8.1		0.213527
1_3	3	ExRate_d3g	8.2		0.205747
1_3	3	ExRate_d3g	8.3		0.19825
1_3	3	ExRate_d3g	8.4		0.191025
1_3	3	ExRate_d3g	8.5		0.184064
1_3	3	ExRate_d3g	8.6		0.177356
1_3	3	ExRate_d3g	8.7		0.170892
1_3	3	ExRate_d3g	8.8		0.164664
1_3	3	ExRate_d3g	8.9		0.158662
1_3	3	ExRate_d3g	9		0.152879
1_3	3	ExRate_d3g	9.1		0.147307
1_3	3	ExRate_d3g	9.2		0.141937
1_3	3	ExRate_d3g	9.3		0.136763
1_3	3	ExRate_d3g	9.4		0.131778
1_3	3	ExRate_d3g	9.5		0.126974
1_3	3	ExRate_d3g	9.6		0.122345
1_3	3	ExRate_d3g	9.7		0.117885
1_3	3	ExRate_d3g	9.8		0.113588
1_3	3	ExRate_d3g	9.9		0.109447
1_3	3	ExRate_d3g	10		0.105457
1_3	3	ExRate_d3g	10.1		0.101612
1_3	3	ExRate_d3g	10.2		0.0979078
1_3	3	ExRate_d3g	10.3		0.0943383
1_3	3	ExRate_d3g	10.4		0.090899
1_3	3	ExRate_d3g	10.5		0.087585
1_3	3	ExRate_d3g	10.6		0.0843919
1_3	3	ExRate_d3g	10.7		0.0813151
1_3	3	ExRate_d3g	10.8		0.0783505
1_3	3	ExRate_d3g	10.9		0.075494
1_3	3	ExRate_d3g	11		0.0727416
1_3	3	ExRate_d3g	11.1		0.0700895
1_3	3	ExRate_d3g	11.2		0.0675341
1_3	3	ExRate_d3g	11.3		0.0650719
1_3	3	ExRate_d3g	11.4		0.0626994
1_3	3	ExRate_d3g	11.5		0.0604134
1_3	3	ExRate_d3g	11.6		0.0582108
1_3	3	ExRate_d3g	11.7		0.0560885
1_3	3	ExRate_d3g	11.8		0.0540435
1_3	3	ExRate_d3g	11.9		0.0520731
1_3	3	ExRate_d3g	12		0.0501746
1_3	3	ExRate_d3g	12.1		0.0483452
1_3	3	ExRate_d3g	12.2		0.0465826
1_3	3	ExRate_d3g	12.3		0.0448842
1_3	3	ExRate_d3g	12.4		0.0432477
1_3	3	ExRate_d3g	12.5		0.0416709
1_3	3	ExRate_d3g	12.6		0.0401516
1_3	3	ExRate_d3g	12.7		0.0386877
1_3	3	ExRate_d3g	12.8		0.0372772
1_3	3	ExRate_d3g	12.9		0.035918
1_3	3	ExRate_d3g	13		0.0346085
1_3	3	ExRate_d3g	13.1		0.0333467
1_3	3	ExRate_d3g	13.2		0.0321308
1_3	3	ExRate_d3g	13.3		0.0309594
1_3	3	ExRate_d3g	13.4		0.0298306
1_3	3	ExRate_d3g	13.5		0.028743
1_3	3	ExRate_d3g	13.6		0.027695
1_3	3	ExRate_d3g	13.7		0.0266852
1_3	3	ExRate_d3g	13.8		0.0257123
1_3	3	ExRate_d3g	13.9		0.0247748
1_3	3	ExRate_d3g	14		0.0238715
1_3	3	ExRate_d3g	14.1		0.0230012
1_3	3	ExRate_d3g	14.2		0.0221626
1_3	3	ExRate_d3g	14.3		0.0213545
1_3	3	ExRate_d3g	14.4		0.0205759
1_3	3	ExRate_d3g	14.5		0.0198257
1_3	3	ExRate_d3g	14.6		0.0191029
1_3	3	ExRate_d3g	14.7		0.0184064
1_3	3	ExRate_d3g	14.8		0.0177353
1_3	3	ExRate_d3g	14.9		0.0170887
1_3	3	ExRate_d3g	15		0.0164656
1_3	3	ExRate_d3g	15.1		0.0158653
1_3	3	ExRate_d3g	15.2		0.0152868
1_3	3	ExRate_d3g	15.3		0.0147295
1_3	3	ExRate_d3g	15.4		0.0141924
1_3	3	ExRate_d3g	15.5		0.013675
1_3	3	ExRate_d3g	15.6		0.0131764
1_3	3	ExRate_d3g	15.7		0.012696
1_3	3	ExRate_d3g	15.8		0.0122331
1_3	3	ExRate_d3g	15.9		0.0117871
1_3	3	ExRate_d3g	16		0.0113573
1_3	3	ExRate_d3g	16.1		0.0109432
1_3	3	ExRate_d3g	16.2		0.0105442
1_3	3	ExRate_d3g	16.3		0.0101598
1_3	3	ExRate_d3g	16.4		0.00978936
1_3	3	ExRate_d3g	16.5		0.00943244
1_3	3	ExRate_d3g	16.6		0.00908853
1_3	3	ExRate_d3g	16.7		0.00875716
1_3	3	ExRate_d3g	16.8		0.00843788
1_3	3	ExRate_d3g	16.9		0.00813023
1_3	3	ExRate_d3g	17		0.0078338
1_3	3	ExRate_d3g	17.1		0.00754818
1_3	3	ExRate_d3g	17.2		0.00727297
1_3	3	ExRate_d3g	17.3		0.0070078
1_3	3	ExRate_d3g	17.4		0.0067523
1_3	3	ExRate_d3g	17.5		0.00650611
1_3	3	ExRate_d3g	17.6		0.00626889
1_3	3	ExRate_d3g	17.7		0.00604033
1_3	3	ExRate_d3g	17.8		0.0058201
1_3	3	ExRate_d3g	17.9		0.0056079
1_3	3	ExRate_d3g	18		0.00540343
1_3	3	ExRate_d3g	18.1		0.00520643
1_3	3	ExRate_d3g	18.2		0.0050166
1_3	3	ExRate_d3g	18.3		0.00483369
1_3	3	ExRate_d3g	18.4		0.00465746
1_3	3	ExRate_d3g	18.5		0.00448765
1_3	3	ExRate_d3g	18.6		0.00432403
1_3	3	ExRate_d3g	18.7		0.00416637
1_3	3	ExRate_d3g	18.8		0.00401447
1_3	3	ExRate_d3g	18.9		0.0038681
1_3	3	ExRate_d3g	19		0.00372707
1_3	3	ExRate_d3g	19.1		0.00359118
1_3	3	ExRate_d3g	19.2		0.00346024
1_3	3	ExRate_d3g	19.3		0.00333408
1_3	3	ExRate_d3g	19.4		0.00321252
1_3	3	ExRate_d3g	19.5		0.00309539
1_3	3	ExRate_d3g	19.6		0.00298253
1_3	3	ExRate_d3g	19.7		0.00287379
1_3	3	ExRate_d3g	19.8		0.00276901
1_3	3	ExRate_d3g	19.9		0.00266805
1_3	3	ExRate_d3g	20		0.00257078
1_3	3	ExRate_d3g	20.1		0.00247705
1_3	3	ExRate_d3g	20.2		0.00238673
1_3	3	ExRate_d3g	20.3		0.00229971
1_3	3	ExRate_d3g	20.4		0.00221587
1_3	3	ExRate_d3g	20.5		0.00213507
1_3	3	ExRate_d3g	20.6		0.00205723
1_3	3	ExRate_d3g	20.7		0.00198222
1_3	3	ExRate_d3g	20.8		0.00190995
1_3	3	ExRate_d3g	20.9		0.00184031
1_3	3	ExRate_d3g	21		0.00177322
1_3	3	ExRate_d3g	21.1		0.00170856
1_3	3	ExRate_d3g	21.2		0.00164627
1_3	3	ExRate_d3g	21.3		0.00158625
1_3	3	ExRate_d3g	21.4		0.00152841
1_3	3	ExRate_d3g	21.5		0.00147269
1_3	3	ExRate_d3g	21.6		0.00141899
1_3	3	ExRate_d3g	21.7		0.00136726
1_3	3	ExRate_d3g	21.8		0.00131741
1_3	3	ExRate_d3g	21.9		0.00126937
1_3	3	ExRate_d3g	22		0.00122309
1_3	3	ExRate_d3g	22.1		0.0011785
1_3	3	ExRate_d3g	22.2		0.00113553
1_3	3	ExRate_d3g	22.3		0.00109413
1_3	3	ExRate_d3g	22.4		0.00105424
1_3	3	ExRate_d3g	22.5		0.0010158
1_3	3	ExRate_d3g	22.6		0.000978763
1_3	3	ExRate_d3g	22.7		0.000943077
1_3	3	ExRate_d3g	22.8		0.000908692
1_3	3	ExRate_d3g	22.9		0.000875562
1_3	3	ExRate_d3g	23		0.000843639
1_3	3	ExRate_d3g	23.1		0.000812879
1_3	3	ExRate_d3g	23.2		0.000783242
1_3	3	ExRate_d3g	23.3		0.000754685
1_3	3	ExRate_d3g	23.4		0.000727169
1_3	3	ExRate_d3g	23.5		0.000700656
1_3	3	ExRate_d3g	23.6		0.00067511
1_3	3	ExRate_d3g	23.7		0.000650496
1_3	3	ExRate_d3g	23.8		0.000626779
1_3	3	ExRate_d3g	23.9		0.000603926
1_3	3	ExRate_d3g	24		0.000581907

1_3	3	ExRate_d15g	0		0
1_3	3	ExRate_d15g	0.1		2.21183
1_3	3	ExRate_d15g	0.2		4.05624
1_3	3	ExRate_d15g	0.3		5.58379
1_3	3	ExRate_d15g	0.4		6.83842
1_3	3	ExRate_d15g	0.5		7.85823
1_3	3	ExRate_d15g	0.6		8.6763
1_3	3	ExRate_d15g	0.7		9.32134
1_3	3	ExRate_d15g	0.8		9.81819
1_3	3	ExRate_d15g	0.9		10.1884
1_3	3	ExRate_d15g	1		10.4507
1_3	3	ExRate_d15g	1.1		10.6212
1_3	3	ExRate_d15g	1.2		10.7141
1_3	3	ExRate_d15g	1.3		10.7413
1_3	3	ExRate_d15g	1.4		10.7133
1_3	3	ExRate_d15g	1.5		10.6392
1_3	3	ExRate_d15g	1.6		10.5268
1_3	3	ExRate_d15g	1.7		10.3828
1_3	3	ExRate_d15g	1.8		10.2129
1_3	3	ExRate_d15g	1.9		10.0221
1_3	3	ExRate_d15g	2		9.81479
1_3	3	ExRate_d15g	2.1		9.59453
1_3	3	ExRate_d15g	2.2		9.36446
1_3	3	ExRate_d15g	2.3		9.12725
1_3	3	ExRate_d15g	2.4		8.88518
1_3	3	ExRate_d15g	2.5		8.64017
1_3	3	ExRate_d15g	2.6		8.39386
1_3	3	ExRate_d15g	2.7		8.14762
1_3	3	ExRate_d15g	2.8		7.90261
1_3	3	ExRate_d15g	2.9		7.65977
1_3	3	ExRate_d15g	3		7.41992
1_3	3	ExRate_d15g	3.1		7.1837
1_3	3	ExRate_d15g	3.2		6.95165
1_3	3	ExRate_d15g	3.3		6.72418
1_3	3	ExRate_d15g	3.4		6.50164
1_3	3	ExRate_d15g	3.5		6.28428
1_3	3	ExRate_d15g	3.6		6.07229
1_3	3	ExRate_d15g	3.7		5.86581
1_3	3	ExRate_d15g	3.8		5.66493
1_3	3	ExRate_d15g	3.9		5.46968
1_3	3	ExRate_d15g	4		5.28009
1_3	3	ExRate_d15g	4.1		5.09613
1_3	3	ExRate_d15g	4.2		4.91778
1_3	3	ExRate_d15g	4.3		4.74496
1_3	3	ExRate_d15g	4.4		4.5776
1_3	3	ExRate_d15g	4.5		4.41561
1_3	3	ExRate_d15g	4.6		4.25889
1_3	3	ExRate_d15g	4.7		4.10733
1_3	3	ExRate_d15g	4.8		3.96081
1_3	3	ExRate_d15g	4.9		3.81922
1_3	3	ExRate_d15g	5		3.68242
1_3	3	ExRate_d15g	5.1		3.5503
1_3	3	ExRate_d15g	5.2		3.42271
1_3	3	ExRate_d15g	5.3		3.29953
1_3	3	ExRate_d15g	5.4		3.18064
1_3	3	ExRate_d15g	5.5		3.0659
1_3	3	ExRate_d15g	5.6		2.95518
1_3	3	ExRate_d15g	5.7		2.84836
1_3	3	ExRate_d15g	5.8		2.74532
1_3	3	ExRate_d15g	5.9		2.64593
1_3	3	ExRate_d15g	6		2.55007
1_3	3	ExRate_d15g	6.1		2.45763
1_3	3	ExRate_d15g	6.2		2.36848
1_3	3	ExRate_d15g	6.3		2.28253
1_3	3	ExRate_d15g	6.4		2.19966
1_3	3	ExRate_d15g	6.5		2.11977
1_3	3	ExRate_d15g	6.6		2.04275
1_3	3	ExRate_d15g	6.7		1.9685
1_3	3	ExRate_d15g	6.8		1.89693
1_3	3	ExRate_d15g	6.9		1.82794
1_3	3	ExRate_d15g	7		1.76145
1_3	3	ExRate_d15g	7.1		1.69736
1_3	3	ExRate_d15g	7.2		1.63559
1_3	3	ExRate_d15g	7.3		1.57605
1_3	3	ExRate_d15g	7.4		1.51868
1_3	3	ExRate_d15g	7.5		1.46338
1_3	3	ExRate_d15g	7.6		1.4101
1_3	3	ExRate_d15g	7.7		1.35874
1_3	3	ExRate_d15g	7.8		1.30925
1_3	3	ExRate_d15g	7.9		1.26156
1_3	3	ExRate_d15g	8		1.2156
1_3	3	ExRate_d15g	8.1		1.17131
1_3	3	ExRate_d15g	8.2		1.12864
1_3	3	ExRate_d15g	8.3		1.08751
1_3	3	ExRate_d15g	8.4		1.04788
1_3	3	ExRate_d15g	8.5		1.0097
1_3	3	ExRate_d15g	8.6		0.972898
1_3	3	ExRate_d15g	8.7		0.937441
1_3	3	ExRate_d15g	8.8		0.903274
1_3	3	ExRate_d15g	8.9		0.870352
1_3	3	ExRate_d15g	9		0.838628
1_3	3	ExRate_d15g	9.1		0.80806
1_3	3	ExRate_d15g	9.2		0.778605
1_3	3	ExRate_d15g	9.3		0.750223
1_3	3	ExRate_d15g	9.4		0.722876
1_3	3	ExRate_d15g	9.5		0.696524
1_3	3	ExRate_d15g	9.6		0.671133
1_3	3	ExRate_d15g	9.7		0.646667
1_3	3	ExRate_d15g	9.8		0.623093
1_3	3	ExRate_d15g	9.9		0.600378
1_3	3	ExRate_d15g	10		0.57849
1_3	3	ExRate_d15g	10.1		0.5574
1_3	3	ExRate_d15g	10.2		0.537079
1_3	3	ExRate_d15g	10.3		0.517499
1_3	3	ExRate_d15g	10.4		0.498632
1_3	3	ExRate_d15g	10.5		0.480453
1_3	3	ExRate_d15g	10.6		0.462937
1_3	3	ExRate_d15g	10.7		0.446059
1_3	3	ExRate_d15g	10.8		0.429797
1_3	3	ExRate_d15g	10.9		0.414127
1_3	3	ExRate_d15g	11		0.399028
1_3	3	ExRate_d15g	11.1		0.38448
1_3	3	ExRate_d15g	11.2		0.370463
1_3	3	ExRate_d15g	11.3		0.356956
1_3	3	ExRate_d15g	11.4		0.343942
1_3	3	ExRate_d15g	11.5		0.331402
1_3	3	ExRate_d15g	11.6		0.319319
1_3	3	ExRate_d15g	11.7		0.307677
1_3	3	ExRate_d15g	11.8		0.296459
1_3	3	ExRate_d15g	11.9		0.28565
1_3	3	ExRate_d15g	12		0.275236
1_3	3	ExRate_d15g	12.1		0.265201
1_3	3	ExRate_d15g	12.2		0.255532
1_3	3	ExRate_d15g	12.3		0.246215
1_3	3	ExRate_d15g	12.4		0.237238
1_3	3	ExRate_d15g	12.5		0.228589
1_3	3	ExRate_d15g	12.6		0.220254
1_3	3	ExRate_d15g	12.7		0.212224
1_3	3	ExRate_d15g	12.8		0.204486
1_3	3	ExRate_d15g	12.9		0.197031
1_3	3	ExRate_d15g	13		0.189847
1_3	3	ExRate_d15g	13.1		0.182925
1_3	3	ExRate_d15g	13.2		0.176256
1_3	3	ExRate_d15g	13.3		0.16983
1_3	3	ExRate_d15g	13.4		0.163638
1_3	3	ExRate_d15g	13.5		0.157671
1_3	3	ExRate_d15g	13.6		0.151923
1_3	3	ExRate_d15g	13.7		0.146384
1_3	3	ExRate_d15g	13.8		0.141046
1_3	3	ExRate_d15g	13.9		0.135904
1_3	3	ExRate_d15g	14		0.130949
1_3	3	ExRate_d15g	14.1		0.126174
1_3	3	ExRate_d15g	14.2		0.121574
1_3	3	ExRate_d15g	14.3		0.117142
1_3	3	ExRate_d15g	14.4		0.112871
1_3	3	ExRate_d15g	14.5		0.108755
1_3	3	ExRate_d15g	14.6		0.10479
1_3	3	ExRate_d15g	14.7		0.100969
1_3	3	ExRate_d15g	14.8		0.0972881
1_3	3	ExRate_d15g	14.9		0.093741
1_3	3	ExRate_d15g	15		0.0903232
1_3	3	ExRate_d15g	15.1		0.08703
1_3	3	ExRate_d15g	15.2		0.0838569
1_3	3	ExRate_d15g	15.3		0.0807995
1_3	3	ExRate_d15g	15.4		0.0778535
1_3	3	ExRate_d15g	15.5		0.075015
1_3	3	ExRate_d15g	15.6		0.0722799
1_3	3	ExRate_d15g	15.7		0.0696446
1_3	3	ExRate_d15g	15.8		0.0671053
1_3	3	ExRate_d15g	15.9		0.0646587
1_3	3	ExRate_d15g	16		0.0623012
1_3	3	ExRate_d15g	16.1		0.0600297
1_3	3	ExRate_d15g	16.2		0.057841
1_3	3	ExRate_d15g	16.3		0.0557321
1_3	3	ExRate_d15g	16.4		0.0537002
1_3	3	ExRate_d15g	16.5		0.0517422
1_3	3	ExRate_d15g	16.6		0.0498557
1_3	3	ExRate_d15g	16.7		0.048038
1_3	3	ExRate_d15g	16.8		0.0462865
1_3	3	ExRate_d15g	16.9		0.0445989
1_3	3	ExRate_d15g	17		0.0429728
1_3	3	ExRate_d15g	17.1		0.041406
1_3	3	ExRate_d15g	17.2		0.0398964
1_3	3	ExRate_d15g	17.3		0.0384417
1_3	3	ExRate_d15g	17.4		0.0370402
1_3	3	ExRate_d15g	17.5		0.0356897
1_3	3	ExRate_d15g	17.6		0.0343884
1_3	3	ExRate_d15g	17.7		0.0331346
1_3	3	ExRate_d15g	17.8		0.0319265
1_3	3	ExRate_d15g	17.9		0.0307625
1_3	3	ExRate_d15g	18		0.0296409
1_3	3	ExRate_d15g	18.1		0.0285602
1_3	3	ExRate_d15g	18.2		0.0275189
1_3	3	ExRate_d15g	18.3		0.0265155
1_3	3	ExRate_d15g	18.4		0.0255488
1_3	3	ExRate_d15g	18.5		0.0246173
1_3	3	ExRate_d15g	18.6		0.0237197
1_3	3	ExRate_d15g	18.7		0.0228549
1_3	3	ExRate_d15g	18.8		0.0220216
1_3	3	ExRate_d15g	18.9		0.0212187
1_3	3	ExRate_d15g	19		0.0204451
1_3	3	ExRate_d15g	19.1		0.0196996
1_3	3	ExRate_d15g	19.2		0.0189814
1_3	3	ExRate_d15g	19.3		0.0182893
1_3	3	ExRate_d15g	19.4		0.0176225
1_3	3	ExRate_d15g	19.5		0.01698
1_3	3	ExRate_d15g	19.6		0.0163609
1_3	3	ExRate_d15g	19.7		0.0157644
1_3	3	ExRate_d15g	19.8		0.0151896
1_3	3	ExRate_d15g	19.9		0.0146358
1_3	3	ExRate_d15g	20		0.0141022
1_3	3	ExRate_d15g	20.1		0.013588
1_3	3	ExRate_d15g	20.2		0.0130926
1_3	3	ExRate_d15g	20.3		0.0126152
1_3	3	ExRate_d15g	20.4		0.0121553
1_3	3	ExRate_d15g	20.5		0.0117121
1_3	3	ExRate_d15g	20.6		0.0112851
1_3	3	ExRate_d15g	20.7		0.0108736
1_3	3	ExRate_d15g	20.8		0.0104772
1_3	3	ExRate_d15g	20.9		0.0100952
1_3	3	ExRate_d15g	21		0.00972709
1_3	3	ExRate_d15g	21.1		0.00937244
1_3	3	ExRate_d15g	21.2		0.00903072
1_3	3	ExRate_d15g	21.3		0.00870146
1_3	3	ExRate_d15g	21.4		0.00838421
1_3	3	ExRate_d15g	21.5		0.00807852
1_3	3	ExRate_d15g	21.6		0.00778397
1_3	3	ExRate_d15g	21.7		0.00750017
1_3	3	ExRate_d15g	21.8		0.00722671
1_3	3	ExRate_d15g	21.9		0.00696323
1_3	3	ExRate_d15g	22		0.00670935
1_3	3	ExRate_d15g	22.1		0.00646473
1_3	3	ExRate_d15g	22.2		0.00622902
1_3	3	ExRate_d15g	22.3		0.00600191
1_3	3	ExRate_d15g	22.4		0.00578308
1_3	3	ExRate_d15g	22.5		0.00557223
1_3	3	ExRate_d15g	22.6		0.00536907
1_3	3	ExRate_d15g	22.7		0.00517331
1_3	3	ExRate_d15g	22.8		0.00498469
1_3	3	ExRate_d15g	22.9		0.00480295
1_3	3	ExRate_d15g	23		0.00462783
1_3	3	ExRate_d15g	23.1		0.0044591
1_3	3	ExRate_d15g	23.2		0.00429652
1_3	3	ExRate_d15g	23.3		0.00413987
1_3	3	ExRate_d15g	23.4		0.00398893
1_3	3	ExRate_d15g	23.5		0.00384349
1_3	3	ExRate_d15g	23.6		0.00370336
1_3	3	ExRate_d15g	23.7		0.00356834
1_3	3	ExRate_d15g	23.8		0.00343823
1_3	3	ExRate_d15g	23.9		0.00331288
1_3	3	ExRate_d15g	24		0.00319209

1_3	3	AUC_dose	24		0.583085


1_4	4	Qu_don_out	3.5	19.399	14.3376
1_4	4	Qu_don_out	8.01	34.1147	31.3187
1_4	4	Qu_don_out	16	34.3613	39.2707
1_4	4	Qu_don_out	23	54.2992	40.0676

1_4	4	Qu_d3g_out	3.5	2.12724	3.95979
1_4	4	Qu_d3g_out	8.01	2.99356	8.64967
1_4	4	Qu_d3g_out	16	3.22555	10.8459
1_4	4	Qu_d3g_out	23	6.53287	11.066

1_4	4	Qu_d15g_out	3.5	37.1331	26.0435
1_4	4	Qu_d15g_out	8.01	72.2968	56.8888
1_4	4	Qu_d15g_out	16	92.3082	71.3333
1_4	4	Qu_d15g_out	23	109.498	72.7809

1_4	4	Qu_don	0		0
1_4	4	Qu_don	0.1		0.0252739
1_4	4	Qu_don	0.2		0.0987065
1_4	4	Qu_don	0.3		0.216855
1_4	4	Qu_don	0.4		0.376463
1_4	4	Qu_don	0.5		0.574447
1_4	4	Qu_don	0.6		0.807892
1_4	4	Qu_don	0.7		1.07404
1_4	4	Qu_don	0.8		1.37029
1_4	4	Qu_don	0.9		1.69417
1_4	4	Qu_don	1		2.04336
1_4	4	Qu_don	1.1		2.41566
1_4	4	Qu_don	1.2		2.80901
1_4	4	Qu_don	1.3		3.22146
1_4	4	Qu_don	1.4		3.65115
1_4	4	Qu_don	1.5		4.09636
1_4	4	Qu_don	1.6		4.55545
1_4	4	Qu_don	1.7		5.02689
1_4	4	Qu_don	1.8		5.50923
1_4	4	Qu_don	1.9		6.00111
1_4	4	Qu_don	2		6.50126
1_4	4	Qu_don	2.1		7.00848
1_4	4	Qu_don	2.2		7.52166
1_4	4	Qu_don	2.3		8.03972
1_4	4	Qu_don	2.4		8.5617
1_4	4	Qu_don	2.5		9.08667
1_4	4	Qu_don	2.6		9.61377
1_4	4	Qu_don	2.7		10.1422
1_4	4	Qu_don	2.8		10.6712
1_4	4	Qu_don	2.9		11.2001
1_4	4	Qu_don	3		11.7282
1_4	4	Qu_don	3.1		12.2549
1_4	4	Qu_don	3.2		12.7797
1_4	4	Qu_don	3.3		13.3021
1_4	4	Qu_don	3.4		13.8215
1_4	4	Qu_don	3.5		14.3376
1_4	4	Qu_don	3.6		14.8499
1_4	4	Qu_don	3.7		15.358
1_4	4	Qu_don	3.8		15.8616
1_4	4	Qu_don	3.9		16.3604
1_4	4	Qu_don	4		16.8541
1_4	4	Qu_don	4.1		17.3425
1_4	4	Qu_don	4.2		17.8253
1_4	4	Qu_don	4.3		18.3023
1_4	4	Qu_don	4.4		18.7733
1_4	4	Qu_don	4.5		19.2381
1_4	4	Qu_don	4.6		19.6966
1_4	4	Qu_don	4.7		20.1487
1_4	4	Qu_don	4.8		20.5942
1_4	4	Qu_don	4.9		21.0331
1_4	4	Qu_don	5		21.4653
1_4	4	Qu_don	5.1		21.8906
1_4	4	Qu_don	5.2		22.3091
1_4	4	Qu_don	5.3		22.7207
1_4	4	Qu_don	5.4		23.1253
1_4	4	Qu_don	5.5		23.523
1_4	4	Qu_don	5.6		23.9137
1_4	4	Qu_don	5.7		24.2975
1_4	4	Qu_don	5.8		24.6743
1_4	4	Qu_don	5.9		25.0442
1_4	4	Qu_don	6		25.4071
1_4	4	Qu_don	6.1		25.7632
1_4	4	Qu_don	6.2		26.1124
1_4	4	Qu_don	6.3		26.4547
1_4	4	Qu_don	6.4		26.7904
1_4	4	Qu_don	6.5		27.1193
1_4	4	Qu_don	6.6		27.4415
1_4	4	Qu_don	6.7		27.7572
1_4	4	Qu_don	6.8		28.0664
1_4	4	Qu_don	6.9		28.3691
1_4	4	Qu_don	7		28.6654
1_4	4	Qu_don	7.1		28.9554
1_4	4	Qu_don	7.2		29.2392
1_4	4	Qu_don	7.3		29.5168
1_4	4	Qu_don	7.4		29.7884
1_4	4	Qu_don	7.5		30.054
1_4	4	Qu_don	7.6		30.3137
1_4	4	Qu_don	7.7		30.5676
1_4	4	Qu_don	7.8		30.8157
1_4	4	Qu_don	7.9		31.0583
1_4	4	Qu_don	8		31.2953
1_4	4	Qu_don	8.1		31.5268
1_4	4	Qu_don	8.2		31.753
1_4	4	Qu_don	8.3		31.9739
1_4	4	Qu_don	8.4		32.1897
1_4	4	Qu_don	8.5		32.4003
1_4	4	Qu_don	8.6		32.606
1_4	4	Qu_don	8.7		32.8068
1_4	4	Qu_don	8.8		33.0028
1_4	4	Qu_don	8.9		33.194
1_4	4	Qu_don	9		33.3806
1_4	4	Qu_don	9.1		33.5627
1_4	4	Qu_don	9.2		33.7403
1_4	4	Qu_don	9.3		33.9136
1_4	4	Qu_don	9.4		34.0826
1_4	4	Qu_don	9.5		34.2474
1_4	4	Qu_don	9.6		34.4081
1_4	4	Qu_don	9.7		34.5648
1_4	4	Qu_don	9.8		34.7176
1_4	4	Qu_don	9.9		34.8666
1_4	4	Qu_don	10		35.0117
1_4	4	Qu_don	10.1		35.1532
1_4	4	Qu_don	10.2		35.2911
1_4	4	Qu_don	10.3		35.4254
1_4	4	Qu_don	10.4		35.5564
1_4	4	Qu_don	10.5		35.6839
1_4	4	Qu_don	10.6		35.8082
1_4	4	Qu_don	10.7		35.9292
1_4	4	Qu_don	10.8		36.0471
1_4	4	Qu_don	10.9		36.1619
1_4	4	Qu_don	11		36.2737
1_4	4	Qu_don	11.1		36.3826
1_4	4	Qu_don	11.2		36.4887
1_4	4	Qu_don	11.3		36.5919
1_4	4	Qu_don	11.4		36.6924
1_4	4	Qu_don	11.5		36.7902
1_4	4	Qu_don	11.6		36.8855
1_4	4	Qu_don	11.7		36.9782
1_4	4	Qu_don	11.8		37.0684
1_4	4	Qu_don	11.9		37.1562
1_4	4	Qu_don	12		37.2416
1_4	4	Qu_don	12.1		37.3248
1_4	4	Qu_don	12.2		37.4057
1_4	4	Qu_don	12.3		37.4844
1_4	4	Qu_don	12.4		37.561
1_4	4	Qu_don	12.5		37.6355
1_4	4	Qu_don	12.6		37.7079
1_4	4	Qu_don	12.7		37.7784
1_4	4	Qu_don	12.8		37.847
1_4	4	Qu_don	12.9		37.9137
1_4	4	Qu_don	13		37.9785
1_4	4	Qu_don	13.1		38.0416
1_4	4	Qu_don	13.2		38.1029
1_4	4	Qu_don	13.3		38.1626
1_4	4	Qu_don	13.4		38.2206
1_4	4	Qu_don	13.5		38.277
1_4	4	Qu_don	13.6		38.3318
