Level	Simulation	Output_Var	Time	Data	Prediction
1_3	3	ExRate_d3g	21.8		0.0118796
1_3	3	ExRate_d3g	21.9		0.0115884
1_3	3	ExRate_d3g	22		0.0113044
1_3	3	ExRate_d3g	22.1		0.0110273
1_3	3	ExRate_d3g	22.2		0.010757
1_3	3	ExRate_d3g	22.3		0.0104934
1_3	3	ExRate_d3g	22.4		0.0102362
1_3	3	ExRate_d3g	22.5		0.00998533
1_3	3	ExRate_d3g	22.6		0.0097406
1_3	3	ExRate_d3g	22.7		0.00950186
1_3	3	ExRate_d3g	22.8		0.00926898
1_3	3	ExRate_d3g	22.9		0.0090418
1_3	3	ExRate_d3g	23		0.00882019
1_3	3	ExRate_d3g	23.1		0.00860402
1_3	3	ExRate_d3g	23.2		0.00839314
1_3	3	ExRate_d3g	23.3		0.00818743
1_3	3	ExRate_d3g	23.4		0.00798676
1_3	3	ExRate_d3g	23.5		0.00779101
1_3	3	ExRate_d3g	23.6		0.00760006
1_3	3	ExRate_d3g	23.7		0.00741379
1_3	3	ExRate_d3g	23.8		0.00723208
1_3	3	ExRate_d3g	23.9		0.00705483
1_3	3	ExRate_d3g	24		0.00688192

1_3	3	ExRate_d15g	0		0
1_3	3	ExRate_d15g	0.1		4.34134
1_3	3	ExRate_d15g	0.2		7.26832
1_3	3	ExRate_d15g	0.3		9.20953
1_3	3	ExRate_d15g	0.4		10.4647
1_3	3	ExRate_d15g	0.5		11.2429
1_3	3	ExRate_d15g	0.6		11.6904
1_3	3	ExRate_d15g	0.7		11.9089
1_3	3	ExRate_d15g	0.8		11.9699
1_3	3	ExRate_d15g	0.9		11.9231
1_3	3	ExRate_d15g	1		11.8031
1_3	3	ExRate_d15g	1.1		11.6339
1_3	3	ExRate_d15g	1.2		11.433
1_3	3	ExRate_d15g	1.3		11.2116
1_3	3	ExRate_d15g	1.4		10.9779
1_3	3	ExRate_d15g	1.5		10.7375
1_3	3	ExRate_d15g	1.6		10.4944
1_3	3	ExRate_d15g	1.7		10.2512
1_3	3	ExRate_d15g	1.8		10.0098
1_3	3	ExRate_d15g	1.9		9.77128
1_3	3	ExRate_d15g	2		9.53657
1_3	3	ExRate_d15g	2.1		9.30618
1_3	3	ExRate_d15g	2.2		9.08043
1_3	3	ExRate_d15g	2.3		8.85951
1_3	3	ExRate_d15g	2.4		8.64351
1_3	3	ExRate_d15g	2.5		8.43247
1_3	3	ExRate_d15g	2.6		8.22635
1_3	3	ExRate_d15g	2.7		8.02512
1_3	3	ExRate_d15g	2.8		7.8287
1_3	3	ExRate_d15g	2.9		7.63701
1_3	3	ExRate_d15g	3		7.44997
1_3	3	ExRate_d15g	3.1		7.26747
1_3	3	ExRate_d15g	3.2		7.08941
1_3	3	ExRate_d15g	3.3		6.9157
1_3	3	ExRate_d15g	3.4		6.74624
1_3	3	ExRate_d15g	3.5		6.58091
1_3	3	ExRate_d15g	3.6		6.41964
1_3	3	ExRate_d15g	3.7		6.26231
1_3	3	ExRate_d15g	3.8		6.10883
1_3	3	ExRate_d15g	3.9		5.95911
1_3	3	ExRate_d15g	4		5.81306
1_3	3	ExRate_d15g	4.1		5.67059
1_3	3	ExRate_d15g	4.2		5.53161
1_3	3	ExRate_d15g	4.3		5.39604
1_3	3	ExRate_d15g	4.4		5.26378
1_3	3	ExRate_d15g	4.5		5.13477
1_3	3	ExRate_d15g	4.6		5.00892
1_3	3	ExRate_d15g	4.7		4.88616
1_3	3	ExRate_d15g	4.8		4.7664
1_3	3	ExRate_d15g	4.9		4.64958
1_3	3	ExRate_d15g	5		4.53562
1_3	3	ExRate_d15g	5.1		4.42446
1_3	3	ExRate_d15g	5.2		4.31602
1_3	3	ExRate_d15g	5.3		4.21024
1_3	3	ExRate_d15g	5.4		4.10705
1_3	3	ExRate_d15g	5.5		4.00639
1_3	3	ExRate_d15g	5.6		3.90819
1_3	3	ExRate_d15g	5.7		3.8124
1_3	3	ExRate_d15g	5.8		3.71897
1_3	3	ExRate_d15g	5.9		3.62782
1_3	3	ExRate_d15g	6		3.5389
1_3	3	ExRate_d15g	6.1		3.45216
1_3	3	ExRate_d15g	6.2		3.36755
1_3	3	ExRate_d15g	6.3		3.28502
1_3	3	ExRate_d15g	6.4		3.20451
1_3	3	ExRate_d15g	6.5		3.12596
1_3	3	ExRate_d15g	6.6		3.04935
1_3	3	ExRate_d15g	6.7		2.97461
1_3	3	ExRate_d15g	6.8		2.90171
1_3	3	ExRate_d15g	6.9		2.83059
1_3	3	ExRate_d15g	7		2.76121
1_3	3	ExRate_d15g	7.1		2.69354
1_3	3	ExRate_d15g	7.2		2.62752
1_3	3	ExRate_d15g	7.3		2.56312
1_3	3	ExRate_d15g	7.4		2.5003
1_3	3	ExRate_d15g	7.5		2.43902
1_3	3	ExRate_d15g	7.6		2.37924
1_3	3	ExRate_d15g	7.7		2.32093
1_3	3	ExRate_d15g	7.8		2.26404
1_3	3	ExRate_d15g	7.9		2.20855
1_3	3	ExRate_d15g	8		2.15442
1_3	3	ExRate_d15g	8.1		2.10162
1_3	3	ExRate_d15g	8.2		2.05011
1_3	3	ExRate_d15g	8.3		1.99986
1_3	3	ExRate_d15g	8.4		1.95085
1_3	3	ExRate_d15g	8.5		1.90304
1_3	3	ExRate_d15g	8.6		1.85639
1_3	3	ExRate_d15g	8.7		1.81089
1_3	3	ExRate_d15g	8.8		1.76651
1_3	3	ExRate_d15g	8.9		1.72322
1_3	3	ExRate_d15g	9		1.68098
1_3	3	ExRate_d15g	9.1		1.63978
1_3	3	ExRate_d15g	9.2		1.59959
1_3	3	ExRate_d15g	9.3		1.56039
1_3	3	ExRate_d15g	9.4		1.52214
1_3	3	ExRate_d15g	9.5		1.48484
1_3	3	ExRate_d15g	9.6		1.44844
1_3	3	ExRate_d15g	9.7		1.41294
1_3	3	ExRate_d15g	9.8		1.37831
1_3	3	ExRate_d15g	9.9		1.34453
1_3	3	ExRate_d15g	10		1.31158
1_3	3	ExRate_d15g	10.1		1.27943
1_3	3	ExRate_d15g	10.2		1.24807
1_3	3	ExRate_d15g	10.3		1.21748
1_3	3	ExRate_d15g	10.4		1.18764
1_3	3	ExRate_d15g	10.5		1.15854
1_3	3	ExRate_d15g	10.6		1.13014
1_3	3	ExRate_d15g	10.7		1.10244
1_3	3	ExRate_d15g	10.8		1.07542
1_3	3	ExRate_d15g	10.9		1.04906
1_3	3	ExRate_d15g	11		1.02335
1_3	3	ExRate_d15g	11.1		0.998271
1_3	3	ExRate_d15g	11.2		0.973804
1_3	3	ExRate_d15g	11.3		0.949937
1_3	3	ExRate_d15g	11.4		0.926655
1_3	3	ExRate_d15g	11.5		0.903943
1_3	3	ExRate_d15g	11.6		0.881788
1_3	3	ExRate_d15g	11.7		0.860176
1_3	3	ExRate_d15g	11.8		0.839094
1_3	3	ExRate_d15g	11.9		0.818528
1_3	3	ExRate_d15g	12		0.798467
1_3	3	ExRate_d15g	12.1		0.778897
1_3	3	ExRate_d15g	12.2		0.759807
1_3	3	ExRate_d15g	12.3		0.741184
1_3	3	ExRate_d15g	12.4		0.723019
1_3	3	ExRate_d15g	12.5		0.705298
1_3	3	ExRate_d15g	12.6		0.688012
1_3	3	ExRate_d15g	12.7		0.671149
1_3	3	ExRate_d15g	12.8		0.654699
1_3	3	ExRate_d15g	12.9		0.638653
1_3	3	ExRate_d15g	13		0.623
1_3	3	ExRate_d15g	13.1		0.607731
1_3	3	ExRate_d15g	13.2		0.592836
1_3	3	ExRate_d15g	13.3		0.578306
1_3	3	ExRate_d15g	13.4		0.564132
1_3	3	ExRate_d15g	13.5		0.550306
1_3	3	ExRate_d15g	13.6		0.536818
1_3	3	ExRate_d15g	13.7		0.523661
1_3	3	ExRate_d15g	13.8		0.510826
1_3	3	ExRate_d15g	13.9		0.498307
1_3	3	ExRate_d15g	14		0.486093
1_3	3	ExRate_d15g	14.1		0.47418
1_3	3	ExRate_d15g	14.2		0.462558
1_3	3	ExRate_d15g	14.3		0.451221
1_3	3	ExRate_d15g	14.4		0.440162
1_3	3	ExRate_d15g	14.5		0.429374
1_3	3	ExRate_d15g	14.6		0.41885
1_3	3	ExRate_d15g	14.7		0.408584
1_3	3	ExRate_d15g	14.8		0.39857
1_3	3	ExRate_d15g	14.9		0.388802
1_3	3	ExRate_d15g	15		0.379272
1_3	3	ExRate_d15g	15.1		0.369977
1_3	3	ExRate_d15g	15.2		0.360909
1_3	3	ExRate_d15g	15.3		0.352063
1_3	3	ExRate_d15g	15.4		0.343434
1_3	3	ExRate_d15g	15.5		0.335017
1_3	3	ExRate_d15g	15.6		0.326806
1_3	3	ExRate_d15g	15.7		0.318796
1_3	3	ExRate_d15g	15.8		0.310983
1_3	3	ExRate_d15g	15.9		0.303361
1_3	3	ExRate_d15g	16		0.295926
1_3	3	ExRate_d15g	16.1		0.288673
1_3	3	ExRate_d15g	16.2		0.281598
1_3	3	ExRate_d15g	16.3		0.274696
1_3	3	ExRate_d15g	16.4		0.267963
1_3	3	ExRate_d15g	16.5		0.261396
1_3	3	ExRate_d15g	16.6		0.254989
1_3	3	ExRate_d15g	16.7		0.248739
1_3	3	ExRate_d15g	16.8		0.242643
1_3	3	ExRate_d15g	16.9		0.236696
1_3	3	ExRate_d15g	17		0.230895
1_3	3	ExRate_d15g	17.1		0.225236
1_3	3	ExRate_d15g	17.2		0.219715
1_3	3	ExRate_d15g	17.3		0.21433
1_3	3	ExRate_d15g	17.4		0.209077
1_3	3	ExRate_d15g	17.5		0.203953
1_3	3	ExRate_d15g	17.6		0.198954
1_3	3	ExRate_d15g	17.7		0.194078
1_3	3	ExRate_d15g	17.8		0.189321
1_3	3	ExRate_d15g	17.9		0.184681
1_3	3	ExRate_d15g	18		0.180155
1_3	3	ExRate_d15g	18.1		0.175739
1_3	3	ExRate_d15g	18.2		0.171432
1_3	3	ExRate_d15g	18.3		0.16723
1_3	3	ExRate_d15g	18.4		0.163132
1_3	3	ExRate_d15g	18.5		0.159133
1_3	3	ExRate_d15g	18.6		0.155233
1_3	3	ExRate_d15g	18.7		0.151428
1_3	3	ExRate_d15g	18.8		0.147717
1_3	3	ExRate_d15g	18.9		0.144097
1_3	3	ExRate_d15g	19		0.140565
1_3	3	ExRate_d15g	19.1		0.13712
1_3	3	ExRate_d15g	19.2		0.133759
1_3	3	ExRate_d15g	19.3		0.130481
1_3	3	ExRate_d15g	19.4		0.127283
1_3	3	ExRate_d15g	19.5		0.124163
1_3	3	ExRate_d15g	19.6		0.12112
1_3	3	ExRate_d15g	19.7		0.118151
1_3	3	ExRate_d15g	19.8		0.115256
1_3	3	ExRate_d15g	19.9		0.112431
1_3	3	ExRate_d15g	20		0.109675
1_3	3	ExRate_d15g	20.1		0.106987
1_3	3	ExRate_d15g	20.2		0.104365
1_3	3	ExRate_d15g	20.3		0.101807
1_3	3	ExRate_d15g	20.4		0.0993118
1_3	3	ExRate_d15g	20.5		0.0968777
1_3	3	ExRate_d15g	20.6		0.0945033
1_3	3	ExRate_d15g	20.7		0.0921871
1_3	3	ExRate_d15g	20.8		0.0899277
1_3	3	ExRate_d15g	20.9		0.0877236
1_3	3	ExRate_d15g	21		0.0855736
1_3	3	ExRate_d15g	21.1		0.0834762
1_3	3	ExRate_d15g	21.2		0.0814303
1_3	3	ExRate_d15g	21.3		0.0794345
1_3	3	ExRate_d15g	21.4		0.0774876
1_3	3	ExRate_d15g	21.5		0.0755884
1_3	3	ExRate_d15g	21.6		0.0737358
1_3	3	ExRate_d15g	21.7		0.0719286
1_3	3	ExRate_d15g	21.8		0.0701657
1_3	3	ExRate_d15g	21.9		0.068446
1_3	3	ExRate_d15g	22		0.0667684
1_3	3	ExRate_d15g	22.1		0.065132
1_3	3	ExRate_d15g	22.2		0.0635356
1_3	3	ExRate_d15g	22.3		0.0619784
1_3	3	ExRate_d15g	22.4		0.0604594
1_3	3	ExRate_d15g	22.5		0.0589775
1_3	3	ExRate_d15g	22.6		0.057532
1_3	3	ExRate_d15g	22.7		0.056122
1_3	3	ExRate_d15g	22.8		0.0547465
1_3	3	ExRate_d15g	22.9		0.0534047
1_3	3	ExRate_d15g	23		0.0520958
1_3	3	ExRate_d15g	23.1		0.0508189
1_3	3	ExRate_d15g	23.2		0.0495734
1_3	3	ExRate_d15g	23.3		0.0483584
1_3	3	ExRate_d15g	23.4		0.0471732
1_3	3	ExRate_d15g	23.5		0.046017
1_3	3	ExRate_d15g	23.6		0.0448891
1_3	3	ExRate_d15g	23.7		0.0437889
1_3	3	ExRate_d15g	23.8		0.0427157
1_3	3	ExRate_d15g	23.9		0.0416688
1_3	3	ExRate_d15g	24		0.0406475

1_3	3	AUC_dose	24		0.0719622


1_4	4	Qu_don_out	3.5	19.399	12.5623
1_4	4	Qu_don_out	8.01	34.1147	20.7337
1_4	4	Qu_don_out	16	34.3613	25.1748
1_4	4	Qu_don_out	23	54.2992	26.0208

1_4	4	Qu_d3g_out	3.5	2.12724	2.89087
1_4	4	Qu_d3g_out	8.01	2.99356	4.77128
1_4	4	Qu_d3g_out	16	3.22555	5.79329
1_4	4	Qu_d3g_out	23	6.53287	5.98797

1_4	4	Qu_d15g_out	3.5	37.1331	42.3765
1_4	4	Qu_d15g_out	8.01	72.2968	69.941
1_4	4	Qu_d15g_out	16	92.3082	84.9223
1_4	4	Qu_d15g_out	23	109.498	87.7761

1_4	4	Qu_don	0		0
1_4	4	Qu_don	0.1		0.0913446
1_4	4	Qu_don	0.2		0.321809
1_4	4	Qu_don	0.3		0.642509
1_4	4	Qu_don	0.4		1.02059
1_4	4	Qu_don	0.5		1.434
1_4	4	Qu_don	0.6		1.86806
1_4	4	Qu_don	0.7		2.31292
1_4	4	Qu_don	0.8		2.76203
1_4	4	Qu_don	0.9		3.21092
1_4	4	Qu_don	1		3.6568
1_4	4	Qu_don	1.1		4.0978
1_4	4	Qu_don	1.2		4.53273
1_4	4	Qu_don	1.3		4.96083
1_4	4	Qu_don	1.4		5.38164
1_4	4	Qu_don	1.5		5.79492
1_4	4	Qu_don	1.6		6.20054
1_4	4	Qu_don	1.7		6.59849
1_4	4	Qu_don	1.8		6.98878
1_4	4	Qu_don	1.9		7.37151
1_4	4	Qu_don	2		7.74676
1_4	4	Qu_don	2.1		8.11464
1_4	4	Qu_don	2.2		8.47526
1_4	4	Qu_don	2.3		8.82877
1_4	4	Qu_don	2.4		9.17528
1_4	4	Qu_don	2.5		9.51493
1_4	4	Qu_don	2.6		9.84786
1_4	4	Qu_don	2.7		10.1742
1_4	4	Qu_don	2.8		10.4941
1_4	4	Qu_don	2.9		10.8076
1_4	4	Qu_don	3		11.1149
1_4	4	Qu_don	3.1		11.4161
1_4	4	Qu_don	3.2		11.7113
1_4	4	Qu_don	3.3		12.0007
1_4	4	Qu_don	3.4		12.2843
1_4	4	Qu_don	3.5		12.5623
1_4	4	Qu_don	3.6		12.8348
1_4	4	Qu_don	3.7		13.1019
1_4	4	Qu_don	3.8		13.3636
1_4	4	Qu_don	3.9		13.6202
1_4	4	Qu_don	4		13.8717
1_4	4	Qu_don	4.1		14.1182
1_4	4	Qu_don	4.2		14.3598
1_4	4	Qu_don	4.3		14.5967
1_4	4	Qu_don	4.4		14.8288
1_4	4	Qu_don	4.5		15.0563
1_4	4	Qu_don	4.6		15.2793
1_4	4	Qu_don	4.7		15.4979
1_4	4	Qu_don	4.8		15.7121
1_4	4	Qu_don	4.9		15.9221
1_4	4	Qu_don	5		16.128
1_4	4	Qu_don	5.1		16.3297
1_4	4	Qu_don	5.2		16.5274
1_4	4	Qu_don	5.3		16.7213
1_4	4	Qu_don	5.4		16.9112
1_4	4	Qu_don	5.5		17.0974
1_4	4	Qu_don	5.6		17.2799
1_4	4	Qu_don	5.7		17.4588
1_4	4	Qu_don	5.8		17.6342
1_4	4	Qu_don	5.9		17.806
1_4	4	Qu_don	6		17.9745
1_4	4	Qu_don	6.1		18.1396
1_4	4	Qu_don	6.2		18.3014
1_4	4	Qu_don	6.3		18.46
1_4	4	Qu_don	6.4		18.6155
1_4	4	Qu_don	6.5		18.7679
1_4	4	Qu_don	6.6		18.9173
1_4	4	Qu_don	6.7		19.0637
1_4	4	Qu_don	6.8		19.2072
1_4	4	Qu_don	6.9		19.3478
1_4	4	Qu_don	7		19.4857
1_4	4	Qu_don	7.1		19.6208
1_4	4	Qu_don	7.2		19.7533
1_4	4	Qu_don	7.3		19.8831
1_4	4	Qu_don	7.4		20.0103
1_4	4	Qu_don	7.5		20.1351
1_4	4	Qu_don	7.6		20.2573
1_4	4	Qu_don	7.7		20.3771
1_4	4	Qu_don	7.8		20.4946
1_4	4	Qu_don	7.9		20.6097
1_4	4	Qu_don	8		20.7225
1_4	4	Qu_don	8.1		20.8331
1_4	4	Qu_don	8.2		20.9415
1_4	4	Qu_don	8.3		21.0477
1_4	4	Qu_don	8.4		21.1519
1_4	4	Qu_don	8.5		21.2539
1_4	4	Qu_don	8.6		21.354
1_4	4	Qu_don	8.7		21.452
1_4	4	Qu_don	8.8		21.5482
1_4	4	Qu_don	8.9		21.6424
1_4	4	Qu_don	9		21.7347
1_4	4	Qu_don	9.1		21.8252
1_4	4	Qu_don	9.2		21.9139
1_4	4	Qu_don	9.3		22.0009
1_4	4	Qu_don	9.4		22.0861
1_4	4	Qu_don	9.5		22.1696
1_4	4	Qu_don	9.6		22.2515
1_4	4	Qu_don	9.7		22.3318
1_4	4	Qu_don	9.8		22.4104
1_4	4	Qu_don	9.9		22.4875
1_4	4	Qu_don	10		22.5631
1_4	4	Qu_don	10.1		22.6372
1_4	4	Qu_don	10.2		22.7098
1_4	4	Qu_don	10.3		22.7809
1_4	4	Qu_don	10.4		22.8507
1_4	4	Qu_don	10.5		22.9191
1_4	4	Qu_don	10.6		22.9861
1_4	4	Qu_don	10.7		23.0518
1_4	4	Qu_don	10.8		23.1161
1_4	4	Qu_don	10.9		23.1792
1_4	4	Qu_don	11		23.2411
1_4	4	Qu_don	11.1		23.3017
1_4	4	Qu_don	11.2		23.3611
1_4	4	Qu_don	11.3		23.4194
1_4	4	Qu_don	11.4		23.4764
1_4	4	Qu_don	11.5		23.5324
1_4	4	Qu_don	11.6		23.5872
1_4	4	Qu_don	11.7		23.641
1_4	4	Qu_don	11.8		23.6937
1_4	4	Qu_don	11.9		23.7453
1_4	4	Qu_don	12		23.7959
1_4	4	Qu_don	12.1		23.8456
1_4	4	Qu_don	12.2		23.8942
1_4	4	Qu_don	12.3		23.9418
1_4	4	Qu_don	12.4		23.9886
1_4	4	Qu_don	12.5		24.0344
1_4	4	Qu_don	12.6		24.0792
1_4	4	Qu_don	12.7		24.1232
1_4	4	Qu_don	12.8		24.1664
1_4	4	Qu_don	12.9		24.2086
1_4	4	Qu_don	13		24.25
1_4	4	Qu_don	13.1		24.2907
1_4	4	Qu_don	13.2		24.3305
1_4	4	Qu_don	13.3		24.3695
1_4	4	Qu_don	13.4		24.4077
1_4	4	Qu_don	13.5		24.4452
1_4	4	Qu_don	13.6		24.4819
1_4	4	Qu_don	13.7		24.5179
1_4	4	Qu_don	13.8		24.5532
1_4	4	Qu_don	13.9		24.5878
1_4	4	Qu_don	14		24.6217
1_4	4	Qu_don	14.1		24.6549
1_4	4	Qu_don	14.2		24.6875
1_4	4	Qu_don	14.3		24.7194
1_4	4	Qu_don	14.4		24.7507
1_4	4	Qu_don	14.5		24.7814
1_4	4	Qu_don	14.6		24.8115
1_4	4	Qu_don	14.7		24.8409
1_4	4	Qu_don	14.8		24.8698
1_4	4	Qu_don	14.9		24.8981
1_4	4	Qu_don	15		24.9259
1_4	4	Qu_don	15.1		24.9531
1_4	4	Qu_don	15.2		24.9797
1_4	4	Qu_don	15.3		25.0058
1_4	4	Qu_don	15.4		25.0315
1_4	4	Qu_don	15.5		25.0566
1_4	4	Qu_don	15.6		25.0812
1_4	4	Qu_don	15.7		25.1053
1_4	4	Qu_don	15.8		25.1289
1_4	4	Qu_don	15.9		25.1521
1_4	4	Qu_don	16		25.1748
1_4	4	Qu_don	16.1		25.197
1_4	4	Qu_don	16.2		25.2189
1_4	4	Qu_don	16.3		25.2402
1_4	4	Qu_don	16.4		25.2612
1_4	4	Qu_don	16.5		25.2817
1_4	4	Qu_don	16.6		25.3019
1_4	4	Qu_don	16.7		25.3216
1_4	4	Qu_don	16.8		25.341
1_4	4	Qu_don	16.9		25.3599
1_4	4	Qu_don	17		25.3785
1_4	4	Qu_don	17.1		25.3967
1_4	4	Qu_don	17.2		25.4146
1_4	4	Qu_don	17.3		25.4321
1_4	4	Qu_don	17.4		25.4492
1_4	4	Qu_don	17.5		25.466
1_4	4	Qu_don	17.6		25.4825
1_4	4	Qu_don	17.7		25.4987
1_4	4	Qu_don	17.8		25.5145
1_4	4	Qu_don	17.9		25.53
1_4	4	Qu_don	18		25.5452
1_4	4	Qu_don	18.1		25.5601
1_4	4	Qu_don	18.2		25.5748
1_4	4	Qu_don	18.3		25.5891
1_4	4	Qu_don	18.4		25.6031
1_4	4	Qu_don	18.5		25.6169
1_4	4	Qu_don	18.6		25.6304
1_4	4	Qu_don	18.7		25.6436
1_4	4	Qu_don	18.8		25.6565
1_4	4	Qu_don	18.9		25.6692
1_4	4	Qu_don	19		25.6817
1_4	4	Qu_don	19.1		25.6939
1_4	4	Qu_don	19.2		25.7058
1_4	4	Qu_don	19.3		25.7176
1_4	4	Qu_don	19.4		25.7291
1_4	4	Qu_don	19.5		25.7403
1_4	4	Qu_don	19.6		25.7514
1_4	4	Qu_don	19.7		25.7622
1_4	4	Qu_don	19.8		25.7728
1_4	4	Qu_don	19.9		25.7832
1_4	4	Qu_don	20		25.7934
1_4	4	Qu_don	20.1		25.8033
1_4	4	Qu_don	20.2		25.8131
1_4	4	Qu_don	20.3		25.8227
1_4	4	Qu_don	20.4		25.8321
1_4	4	Qu_don	20.5		25.8413
1_4	4	Qu_don	20.6		25.8504
1_4	4	Qu_don	20.7		25.8592
1_4	4	Qu_don	20.8		25.8679
1_4	4	Qu_don	20.9		25.8764
1_4	4	Qu_don	21		25.8848
1_4	4	Qu_don	21.1		25.8929
1_4	4	Qu_don	21.2		25.9009
1_4	4	Qu_don	21.3		25.9088
1_4	4	Qu_don	21.4		25.9165
1_4	4	Qu_don	21.5		25.924
1_4	4	Qu_don	21.6		25.9314
1_4	4	Qu_don	21.7		25.9387
1_4	4	Qu_don	21.8		25.9458
1_4	4	Qu_don	21.9		25.9527
1_4	4	Qu_don	22		25.9596
1_4	4	Qu_don	22.1		25.9662
1_4	4	Qu_don	22.2		25.9728
1_4	4	Qu_don	22.3		25.9792
1_4	4	Qu_don	22.4		25.9855
1_4	4	Qu_don	22.5		25.9917
1_4	4	Qu_don	22.6		25.9977
1_4	4	Qu_don	22.7		26.0037
1_4	4	Qu_don	22.8		26.0095
1_4	4	Qu_don	22.9		26.0152
1_4	4	Qu_don	23		26.0208
1_4	4	Qu_don	23.1		26.0262
1_4	4	Qu_don	23.2		26.0316
1_4	4	Qu_don	23.3		26.0369
1_4	4	Qu_don	23.4		26.042
1_4	4	Qu_don	23.5		26.0471
1_4	4	Qu_don	23.6		26.052
1_4	4	Qu_don	23.7		26.0569
1_4	4	Qu_don	23.8		26.0616
1_4	4	Qu_don	23.9		26.0663
1_4	4	Qu_don	24		26.0709
1_4	4	Qu_don	24.1		26.0753
1_4	4	Qu_don	24.2		26.0797
1_4	4	Qu_don	24.3		26.084
1_4	4	Qu_don	24.4		26.0883
1_4	4	Qu_don	24.5		26.0924
1_4	4	Qu_don	24.6		26.0964
1_4	4	Qu_don	24.7		26.1004
1_4	4	Qu_don	24.8		26.1043
1_4	4	Qu_don	24.9		26.1081
1_4	4	Qu_don	25		26.1119

1_4	4	Qu_d3g	0		0
1_4	4	Qu_d3g	0.1		0.0210204
1_4	4	Qu_d3g	0.2		0.0740556
1_4	4	Qu_d3g	0.3		0.147856
1_4	4	Qu_d3g	0.4		0.23486
1_4	4	Qu_d3g	0.5		0.329995
1_4	4	Qu_d3g	0.6		0.429883
1_4	4	Qu_d3g	0.7		0.532255
1_4	4	Qu_d3g	0.8		0.635605
1_4	4	Qu_d3g	0.9		0.738905
1_4	4	Qu_d3g	1		0.841512
1_4	4	Qu_d3g	1.1		0.942997
1_4	4	Qu_d3g	1.2		1.04308
1_4	4	Qu_d3g	1.3		1.1416
1_4	4	Qu_d3g	1.4		1.23844
1_4	4	Qu_d3g	1.5		1.33354
1_4	4	Qu_d3g	1.6		1.42688
1_4	4	Qu_d3g	1.7		1.51846
1_4	4	Qu_d3g	1.8		1.60828
1_4	4	Qu_d3g	1.9		1.69635
1_4	4	Qu_d3g	2		1.7827
1_4	4	Qu_d3g	2.1		1.86736
1_4	4	Qu_d3g	2.2		1.95035
1_4	4	Qu_d3g	2.3		2.0317
1_4	4	Qu_d3g	2.4		2.11144
1_4	4	Qu_d3g	2.5		2.1896
1_4	4	Qu_d3g	2.6		2.26622
1_4	4	Qu_d3g	2.7		2.34131
1_4	4	Qu_d3g	2.8		2.41492
1_4	4	Qu_d3g	2.9		2.48707
1_4	4	Qu_d3g	3		2.55779
1_4	4	Qu_d3g	3.1		2.6271
1_4	4	Qu_d3g	3.2		2.69504
1_4	4	Qu_d3g	3.3		2.76163
1_4	4	Qu_d3g	3.4		2.82689
1_4	4	Qu_d3g	3.5		2.89087
1_4	4	Qu_d3g	3.6		2.95357
1_4	4	Qu_d3g	3.7		3.01503
1_4	4	Qu_d3g	3.8		3.07528
1_4	4	Qu_d3g	3.9		3.13432
1_4	4	Qu_d3g	4		3.1922
1_4	4	Qu_d3g	4.1		3.24892
1_4	4	Qu_d3g	4.2		3.30452
1_4	4	Qu_d3g	4.3		3.35902
1_4	4	Qu_d3g	4.4		3.41244
1_4	4	Qu_d3g	4.5		3.4648
1_4	4	Qu_d3g	4.6		3.51611
1_4	4	Qu_d3g	4.7		3.56642
1_4	4	Qu_d3g	4.8		3.61572
1_4	4	Qu_d3g	4.9		3.66404
1_4	4	Qu_d3g	5		3.71141
1_4	4	Qu_d3g	5.1		3.75783
1_4	4	Qu_d3g	5.2		3.80334
1_4	4	Qu_d3g	5.3		3.84794
1_4	4	Qu_d3g	5.4		3.89166
1_4	4	Qu_d3g	5.5		3.93451
1_4	4	Qu_d3g	5.6		3.97651
1_4	4	Qu_d3g	5.7		4.01767
1_4	4	Qu_d3g	5.8		4.05802
1_4	4	Qu_d3g	5.9		4.09757
1_4	4	Qu_d3g	6		4.13633
1_4	4	Qu_d3g	6.1		4.17433
1_4	4	Qu_d3g	6.2		4.21157
1_4	4	Qu_d3g	6.3		4.24807
1_4	4	Qu_d3g	6.4		4.28385
1_4	4	Qu_d3g	6.5		4.31892
1_4	4	Qu_d3g	6.6		4.35329
1_4	4	Qu_d3g	6.7		4.38698
1_4	4	Qu_d3g	6.8		4.42001
1_4	4	Qu_d3g	6.9		4.45237
1_4	4	Qu_d3g	7		4.4841
1_4	4	Qu_d3g	7.1		4.5152
1_4	4	Qu_d3g	7.2		4.54567
1_4	4	Qu_d3g	7.3		4.57555
1_4	4	Qu_d3g	7.4		4.60483
1_4	4	Qu_d3g	7.5		4.63353
1_4	4	Qu_d3g	7.6		4.66166
1_4	4	Qu_d3g	7.7		4.68923
1_4	4	Qu_d3g	7.8		4.71626
1_4	4	Qu_d3g	7.9		4.74275
1_4	4	Qu_d3g	8		4.76871
1_4	4	Qu_d3g	8.1		4.79416
1_4	4	Qu_d3g	8.2		4.81911
1_4	4	Qu_d3g	8.3		4.84356
1_4	4	Qu_d3g	8.4		4.86752
1_4	4	Qu_d3g	8.5		4.89101
1_4	4	Qu_d3g	8.6		4.91403
1_4	4	Qu_d3g	8.7		4.9366
1_4	4	Qu_d3g	8.8		4.95872
1_4	4	Qu_d3g	8.9		4.9804
1_4	4	Qu_d3g	9		5.00165
