Level	Simulation	Output_Var	Time	Data	Prediction
1_6	6	Qu_don	13.9		27.9477
1_6	6	Qu_don	14		27.955
1_6	6	Qu_don	14.1		27.962
1_6	6	Qu_don	14.2		27.9688
1_6	6	Qu_don	14.3		27.9753
1_6	6	Qu_don	14.4		27.9816
1_6	6	Qu_don	14.5		27.9877
1_6	6	Qu_don	14.6		27.9936
1_6	6	Qu_don	14.7		27.9993
1_6	6	Qu_don	14.8		28.0048
1_6	6	Qu_don	14.9		28.0101
1_6	6	Qu_don	15		28.0152
1_6	6	Qu_don	15.1		28.0201
1_6	6	Qu_don	15.2		28.0249
1_6	6	Qu_don	15.3		28.0295
1_6	6	Qu_don	15.4		28.0339
1_6	6	Qu_don	15.5		28.0382
1_6	6	Qu_don	15.6		28.0423
1_6	6	Qu_don	15.7		28.0463
1_6	6	Qu_don	15.8		28.0502
1_6	6	Qu_don	15.9		28.0539
1_6	6	Qu_don	16		28.0575
1_6	6	Qu_don	16.1		28.061
1_6	6	Qu_don	16.2		28.0643
1_6	6	Qu_don	16.3		28.0675
1_6	6	Qu_don	16.4		28.0706
1_6	6	Qu_don	16.5		28.0737
1_6	6	Qu_don	16.6		28.0766
1_6	6	Qu_don	16.7		28.0794
1_6	6	Qu_don	16.8		28.0821
1_6	6	Qu_don	16.9		28.0847
1_6	6	Qu_don	17		28.0872
1_6	6	Qu_don	17.1		28.0896
1_6	6	Qu_don	17.2		28.092
1_6	6	Qu_don	17.3		28.0942
1_6	6	Qu_don	17.4		28.0964
1_6	6	Qu_don	17.5		28.0986
1_6	6	Qu_don	17.6		28.1006
1_6	6	Qu_don	17.7		28.1026
1_6	6	Qu_don	17.8		28.1045
1_6	6	Qu_don	17.9		28.1063
1_6	6	Qu_don	18		28.1081
1_6	6	Qu_don	18.1		28.1098
1_6	6	Qu_don	18.2		28.1114
1_6	6	Qu_don	18.3		28.113
1_6	6	Qu_don	18.4		28.1146
1_6	6	Qu_don	18.5		28.116
1_6	6	Qu_don	18.6		28.1175
1_6	6	Qu_don	18.7		28.1189
1_6	6	Qu_don	18.8		28.1202
1_6	6	Qu_don	18.9		28.1215
1_6	6	Qu_don	19		28.1227
1_6	6	Qu_don	19.1		28.1239
1_6	6	Qu_don	19.2		28.1251
1_6	6	Qu_don	19.3		28.1262
1_6	6	Qu_don	19.4		28.1273
1_6	6	Qu_don	19.5		28.1283
1_6	6	Qu_don	19.6		28.1293
1_6	6	Qu_don	19.7		28.1303
1_6	6	Qu_don	19.8		28.1312
1_6	6	Qu_don	19.9		28.1321
1_6	6	Qu_don	20		28.133
1_6	6	Qu_don	20.1		28.1339
1_6	6	Qu_don	20.2		28.1347
1_6	6	Qu_don	20.3		28.1355
1_6	6	Qu_don	20.4		28.1362
1_6	6	Qu_don	20.5		28.137
1_6	6	Qu_don	20.6		28.1377
1_6	6	Qu_don	20.7		28.1383
1_6	6	Qu_don	20.8		28.139
1_6	6	Qu_don	20.9		28.1396
1_6	6	Qu_don	21		28.1403
1_6	6	Qu_don	21.1		28.1408
1_6	6	Qu_don	21.2		28.1414
1_6	6	Qu_don	21.3		28.142
1_6	6	Qu_don	21.4		28.1425
1_6	6	Qu_don	21.5		28.143
1_6	6	Qu_don	21.6		28.1435
1_6	6	Qu_don	21.7		28.144
1_6	6	Qu_don	21.8		28.1445
1_6	6	Qu_don	21.9		28.1449
1_6	6	Qu_don	22		28.1453
1_6	6	Qu_don	22.1		28.1457
1_6	6	Qu_don	22.2		28.1461
1_6	6	Qu_don	22.3		28.1465
1_6	6	Qu_don	22.4		28.1469
1_6	6	Qu_don	22.5		28.1473
1_6	6	Qu_don	22.6		28.1476
1_6	6	Qu_don	22.7		28.148
1_6	6	Qu_don	22.8		28.1483
1_6	6	Qu_don	22.9		28.1486
1_6	6	Qu_don	23		28.1489
1_6	6	Qu_don	23.1		28.1492
1_6	6	Qu_don	23.2		28.1495
1_6	6	Qu_don	23.3		28.1497
1_6	6	Qu_don	23.4		28.15
1_6	6	Qu_don	23.5		28.1503
1_6	6	Qu_don	23.6		28.1505
1_6	6	Qu_don	23.7		28.1507
1_6	6	Qu_don	23.8		28.151
1_6	6	Qu_don	23.9		28.1512
1_6	6	Qu_don	24		28.1514
1_6	6	Qu_don	24.1		28.1516
1_6	6	Qu_don	24.2		28.1518
1_6	6	Qu_don	24.3		28.152
1_6	6	Qu_don	24.4		28.1522
1_6	6	Qu_don	24.5		28.1524
1_6	6	Qu_don	24.6		28.1525
1_6	6	Qu_don	24.7		28.1527
1_6	6	Qu_don	24.8		28.1529
1_6	6	Qu_don	24.9		28.153
1_6	6	Qu_don	25		28.1532

1_6	6	Qu_d3g	0		0
1_6	6	Qu_d3g	0.1		1.69191
1_6	6	Qu_d3g	0.2		3.90583
1_6	6	Qu_d3g	0.3		6.05708
1_6	6	Qu_d3g	0.4		8.134
1_6	6	Qu_d3g	0.5		10.1389
1_6	6	Qu_d3g	0.6		12.0741
1_6	6	Qu_d3g	0.7		13.9422
1_6	6	Qu_d3g	0.8		15.7455
1_6	6	Qu_d3g	0.9		17.4862
1_6	6	Qu_d3g	1		19.1665
1_6	6	Qu_d3g	1.1		20.7884
1_6	6	Qu_d3g	1.2		22.3541
1_6	6	Qu_d3g	1.3		23.8654
1_6	6	Qu_d3g	1.4		25.3243
1_6	6	Qu_d3g	1.5		26.7326
1_6	6	Qu_d3g	1.6		28.0919
1_6	6	Qu_d3g	1.7		29.4041
1_6	6	Qu_d3g	1.8		30.6708
1_6	6	Qu_d3g	1.9		31.8935
1_6	6	Qu_d3g	2		33.0738
1_6	6	Qu_d3g	2.1		34.2131
1_6	6	Qu_d3g	2.2		35.3128
1_6	6	Qu_d3g	2.3		36.3744
1_6	6	Qu_d3g	2.4		37.3991
1_6	6	Qu_d3g	2.5		38.3883
1_6	6	Qu_d3g	2.6		39.3432
1_6	6	Qu_d3g	2.7		40.2649
1_6	6	Qu_d3g	2.8		41.1546
1_6	6	Qu_d3g	2.9		42.0135
1_6	6	Qu_d3g	3		42.8425
1_6	6	Qu_d3g	3.1		43.6428
1_6	6	Qu_d3g	3.2		44.4153
1_6	6	Qu_d3g	3.3		45.1609
1_6	6	Qu_d3g	3.4		45.8807
1_6	6	Qu_d3g	3.5		46.5756
1_6	6	Qu_d3g	3.6		47.2463
1_6	6	Qu_d3g	3.7		47.8937
1_6	6	Qu_d3g	3.8		48.5187
1_6	6	Qu_d3g	3.9		49.1219
1_6	6	Qu_d3g	4		49.7043
1_6	6	Qu_d3g	4.1		50.2664
1_6	6	Qu_d3g	4.2		50.809
1_6	6	Qu_d3g	4.3		51.3328
1_6	6	Qu_d3g	4.4		51.8384
1_6	6	Qu_d3g	4.5		52.3264
1_6	6	Qu_d3g	4.6		52.7976
1_6	6	Qu_d3g	4.7		53.2523
1_6	6	Qu_d3g	4.8		53.6913
1_6	6	Qu_d3g	4.9		54.1151
1_6	6	Qu_d3g	5		54.5241
1_6	6	Qu_d3g	5.1		54.9189
1_6	6	Qu_d3g	5.2		55.3001
1_6	6	Qu_d3g	5.3		55.668
1_6	6	Qu_d3g	5.4		56.0231
1_6	6	Qu_d3g	5.5		56.366
1_6	6	Qu_d3g	5.6		56.6969
1_6	6	Qu_d3g	5.7		57.0163
1_6	6	Qu_d3g	5.8		57.3247
1_6	6	Qu_d3g	5.9		57.6223
1_6	6	Qu_d3g	6		57.9096
1_6	6	Qu_d3g	6.1		58.187
1_6	6	Qu_d3g	6.2		58.4547
1_6	6	Qu_d3g	6.3		58.7131
1_6	6	Qu_d3g	6.4		58.9626
1_6	6	Qu_d3g	6.5		59.2034
1_6	6	Qu_d3g	6.6		59.4359
1_6	6	Qu_d3g	6.7		59.6602
1_6	6	Qu_d3g	6.8		59.8768
1_6	6	Qu_d3g	6.9		60.0859
1_6	6	Qu_d3g	7		60.2877
1_6	6	Qu_d3g	7.1		60.4825
1_6	6	Qu_d3g	7.2		60.6706
1_6	6	Qu_d3g	7.3		60.8521
1_6	6	Qu_d3g	7.4		61.0273
1_6	6	Qu_d3g	7.5		61.1965
1_6	6	Qu_d3g	7.6		61.3598
1_6	6	Qu_d3g	7.7		61.5174
1_6	6	Qu_d3g	7.8		61.6695
1_6	6	Qu_d3g	7.9		61.8164
1_6	6	Qu_d3g	8		61.9581
1_6	6	Qu_d3g	8.1		62.095
1_6	6	Qu_d3g	8.2		62.2271
1_6	6	Qu_d3g	8.3		62.3546
1_6	6	Qu_d3g	8.4		62.4777
1_6	6	Qu_d3g	8.5		62.5965
1_6	6	Qu_d3g	8.6		62.7112
1_6	6	Qu_d3g	8.7		62.8219
1_6	6	Qu_d3g	8.8		62.9288
1_6	6	Qu_d3g	8.9		63.0319
1_6	6	Qu_d3g	9		63.1315
1_6	6	Qu_d3g	9.1		63.2276
1_6	6	Qu_d3g	9.2		63.3204
1_6	6	Qu_d3g	9.3		63.41
1_6	6	Qu_d3g	9.4		63.4965
1_6	6	Qu_d3g	9.5		63.5799
1_6	6	Qu_d3g	9.6		63.6605
1_6	6	Qu_d3g	9.7		63.7382
1_6	6	Qu_d3g	9.8		63.8133
1_6	6	Qu_d3g	9.9		63.8858
1_6	6	Qu_d3g	10		63.9557
1_6	6	Qu_d3g	10.1		64.0232
1_6	6	Qu_d3g	10.2		64.0884
1_6	6	Qu_d3g	10.3		64.1513
1_6	6	Qu_d3g	10.4		64.212
1_6	6	Qu_d3g	10.5		64.2707
1_6	6	Qu_d3g	10.6		64.3272
1_6	6	Qu_d3g	10.7		64.3819
1_6	6	Qu_d3g	10.8		64.4346
1_6	6	Qu_d3g	10.9		64.4855
1_6	6	Qu_d3g	11		64.5346
1_6	6	Qu_d3g	11.1		64.582
1_6	6	Qu_d3g	11.2		64.6278
1_6	6	Qu_d3g	11.3		64.672
1_6	6	Qu_d3g	11.4		64.7147
1_6	6	Qu_d3g	11.5		64.7558
1_6	6	Qu_d3g	11.6		64.7956
1_6	6	Qu_d3g	11.7		64.8339
1_6	6	Qu_d3g	11.8		64.871
1_6	6	Qu_d3g	11.9		64.9067
1_6	6	Qu_d3g	12		64.9412
1_6	6	Qu_d3g	12.1		64.9745
1_6	6	Qu_d3g	12.2		65.0067
1_6	6	Qu_d3g	12.3		65.0377
1_6	6	Qu_d3g	12.4		65.0677
1_6	6	Qu_d3g	12.5		65.0966
1_6	6	Qu_d3g	12.6		65.1245
1_6	6	Qu_d3g	12.7		65.1515
1_6	6	Qu_d3g	12.8		65.1775
1_6	6	Qu_d3g	12.9		65.2026
1_6	6	Qu_d3g	13		65.2269
1_6	6	Qu_d3g	13.1		65.2502
1_6	6	Qu_d3g	13.2		65.2728
1_6	6	Qu_d3g	13.3		65.2946
1_6	6	Qu_d3g	13.4		65.3157
1_6	6	Qu_d3g	13.5		65.336
1_6	6	Qu_d3g	13.6		65.3556
1_6	6	Qu_d3g	13.7		65.3745
1_6	6	Qu_d3g	13.8		65.3928
1_6	6	Qu_d3g	13.9		65.4104
1_6	6	Qu_d3g	14		65.4275
1_6	6	Qu_d3g	14.1		65.4439
1_6	6	Qu_d3g	14.2		65.4598
1_6	6	Qu_d3g	14.3		65.4751
1_6	6	Qu_d3g	14.4		65.4899
1_6	6	Qu_d3g	14.5		65.5041
1_6	6	Qu_d3g	14.6		65.5179
1_6	6	Qu_d3g	14.7		65.5312
1_6	6	Qu_d3g	14.8		65.544
1_6	6	Qu_d3g	14.9		65.5564
1_6	6	Qu_d3g	15		65.5684
1_6	6	Qu_d3g	15.1		65.5799
1_6	6	Qu_d3g	15.2		65.5911
1_6	6	Qu_d3g	15.3		65.6018
1_6	6	Qu_d3g	15.4		65.6122
1_6	6	Qu_d3g	15.5		65.6222
1_6	6	Qu_d3g	15.6		65.6319
1_6	6	Qu_d3g	15.7		65.6413
1_6	6	Qu_d3g	15.8		65.6503
1_6	6	Qu_d3g	15.9		65.659
1_6	6	Qu_d3g	16		65.6674
1_6	6	Qu_d3g	16.1		65.6755
1_6	6	Qu_d3g	16.2		65.6833
1_6	6	Qu_d3g	16.3		65.6909
1_6	6	Qu_d3g	16.4		65.6982
1_6	6	Qu_d3g	16.5		65.7052
1_6	6	Qu_d3g	16.6		65.712
1_6	6	Qu_d3g	16.7		65.7186
1_6	6	Qu_d3g	16.8		65.7249
1_6	6	Qu_d3g	16.9		65.731
1_6	6	Qu_d3g	17		65.7369
1_6	6	Qu_d3g	17.1		65.7426
1_6	6	Qu_d3g	17.2		65.7481
1_6	6	Qu_d3g	17.3		65.7534
1_6	6	Qu_d3g	17.4		65.7585
1_6	6	Qu_d3g	17.5		65.7635
1_6	6	Qu_d3g	17.6		65.7682
1_6	6	Qu_d3g	17.7		65.7729
1_6	6	Qu_d3g	17.8		65.7773
1_6	6	Qu_d3g	17.9		65.7816
1_6	6	Qu_d3g	18		65.7857
1_6	6	Qu_d3g	18.1		65.7897
1_6	6	Qu_d3g	18.2		65.7936
1_6	6	Qu_d3g	18.3		65.7973
1_6	6	Qu_d3g	18.4		65.8009
1_6	6	Qu_d3g	18.5		65.8044
1_6	6	Qu_d3g	18.6		65.8078
1_6	6	Qu_d3g	18.7		65.811
1_6	6	Qu_d3g	18.8		65.8141
1_6	6	Qu_d3g	18.9		65.8171
1_6	6	Qu_d3g	19		65.82
1_6	6	Qu_d3g	19.1		65.8229
1_6	6	Qu_d3g	19.2		65.8256
1_6	6	Qu_d3g	19.3		65.8282
1_6	6	Qu_d3g	19.4		65.8307
1_6	6	Qu_d3g	19.5		65.8332
1_6	6	Qu_d3g	19.6		65.8355
1_6	6	Qu_d3g	19.7		65.8378
1_6	6	Qu_d3g	19.8		65.84
1_6	6	Qu_d3g	19.9		65.8421
1_6	6	Qu_d3g	20		65.8441
1_6	6	Qu_d3g	20.1		65.8461
1_6	6	Qu_d3g	20.2		65.848
1_6	6	Qu_d3g	20.3		65.8499
1_6	6	Qu_d3g	20.4		65.8516
1_6	6	Qu_d3g	20.5		65.8534
1_6	6	Qu_d3g	20.6		65.855
1_6	6	Qu_d3g	20.7		65.8566
1_6	6	Qu_d3g	20.8		65.8581
1_6	6	Qu_d3g	20.9		65.8596
1_6	6	Qu_d3g	21		65.8611
1_6	6	Qu_d3g	21.1		65.8625
1_6	6	Qu_d3g	21.2		65.8638
1_6	6	Qu_d3g	21.3		65.8651
1_6	6	Qu_d3g	21.4		65.8663
1_6	6	Qu_d3g	21.5		65.8675
1_6	6	Qu_d3g	21.6		65.8687
1_6	6	Qu_d3g	21.7		65.8698
1_6	6	Qu_d3g	21.8		65.8709
1_6	6	Qu_d3g	21.9		65.872
1_6	6	Qu_d3g	22		65.873
1_6	6	Qu_d3g	22.1		65.8739
1_6	6	Qu_d3g	22.2		65.8749
1_6	6	Qu_d3g	22.3		65.8758
1_6	6	Qu_d3g	22.4		65.8767
1_6	6	Qu_d3g	22.5		65.8775
1_6	6	Qu_d3g	22.6		65.8783
1_6	6	Qu_d3g	22.7		65.8791
1_6	6	Qu_d3g	22.8		65.8799
1_6	6	Qu_d3g	22.9		65.8806
1_6	6	Qu_d3g	23		65.8813
1_6	6	Qu_d3g	23.1		65.882
1_6	6	Qu_d3g	23.2		65.8827
1_6	6	Qu_d3g	23.3		65.8833
1_6	6	Qu_d3g	23.4		65.8839
1_6	6	Qu_d3g	23.5		65.8845
1_6	6	Qu_d3g	23.6		65.8851
1_6	6	Qu_d3g	23.7		65.8856
1_6	6	Qu_d3g	23.8		65.8862
1_6	6	Qu_d3g	23.9		65.8867
1_6	6	Qu_d3g	24		65.8872
1_6	6	Qu_d3g	24.1		65.8877
1_6	6	Qu_d3g	24.2		65.8881
1_6	6	Qu_d3g	24.3		65.8886
1_6	6	Qu_d3g	24.4		65.889
1_6	6	Qu_d3g	24.5		65.8894
1_6	6	Qu_d3g	24.6		65.8898
1_6	6	Qu_d3g	24.7		65.8902
1_6	6	Qu_d3g	24.8		65.8906
1_6	6	Qu_d3g	24.9		65.8909
1_6	6	Qu_d3g	25		65.8913

1_6	6	Qu_d15g	0		0
1_6	6	Qu_d15g	0.1		3.37705
1_6	6	Qu_d15g	0.2		7.79606
1_6	6	Qu_d15g	0.3		12.0899
1_6	6	Qu_d15g	0.4		16.2355
1_6	6	Qu_d15g	0.5		20.2372
1_6	6	Qu_d15g	0.6		24.1
1_6	6	Qu_d15g	0.7		27.8288
1_6	6	Qu_d15g	0.8		31.4281
1_6	6	Qu_d15g	0.9		34.9025
1_6	6	Qu_d15g	1		38.2564
1_6	6	Qu_d15g	1.1		41.4938
1_6	6	Qu_d15g	1.2		44.6189
1_6	6	Qu_d15g	1.3		47.6355
1_6	6	Qu_d15g	1.4		50.5474
1_6	6	Qu_d15g	1.5		53.3583
1_6	6	Qu_d15g	1.6		56.0716
1_6	6	Qu_d15g	1.7		58.6908
1_6	6	Qu_d15g	1.8		61.219
1_6	6	Qu_d15g	1.9		63.6595
1_6	6	Qu_d15g	2		66.0153
1_6	6	Qu_d15g	2.1		68.2894
1_6	6	Qu_d15g	2.2		70.4845
1_6	6	Qu_d15g	2.3		72.6034
1_6	6	Qu_d15g	2.4		74.6488
1_6	6	Qu_d15g	2.5		76.6232
1_6	6	Qu_d15g	2.6		78.5291
1_6	6	Qu_d15g	2.7		80.3688
1_6	6	Qu_d15g	2.8		82.1447
1_6	6	Qu_d15g	2.9		83.859
1_6	6	Qu_d15g	3		85.5138
1_6	6	Qu_d15g	3.1		87.1111
1_6	6	Qu_d15g	3.2		88.653
1_6	6	Qu_d15g	3.3		90.1414
1_6	6	Qu_d15g	3.4		91.5781
1_6	6	Qu_d15g	3.5		92.965
1_6	6	Qu_d15g	3.6		94.3037
1_6	6	Qu_d15g	3.7		95.596
1_6	6	Qu_d15g	3.8		96.8434
1_6	6	Qu_d15g	3.9		98.0475
1_6	6	Qu_d15g	4		99.2099
1_6	6	Qu_d15g	4.1		100.332
1_6	6	Qu_d15g	4.2		101.415
1_6	6	Qu_d15g	4.3		102.46
1_6	6	Qu_d15g	4.4		103.47
1_6	6	Qu_d15g	4.5		104.444
1_6	6	Qu_d15g	4.6		105.384
1_6	6	Qu_d15g	4.7		106.292
1_6	6	Qu_d15g	4.8		107.168
1_6	6	Qu_d15g	4.9		108.014
1_6	6	Qu_d15g	5		108.83
1_6	6	Qu_d15g	5.1		109.618
1_6	6	Qu_d15g	5.2		110.379
1_6	6	Qu_d15g	5.3		111.114
1_6	6	Qu_d15g	5.4		111.822
1_6	6	Qu_d15g	5.5		112.507
1_6	6	Qu_d15g	5.6		113.167
1_6	6	Qu_d15g	5.7		113.805
1_6	6	Qu_d15g	5.8		114.42
1_6	6	Qu_d15g	5.9		115.014
1_6	6	Qu_d15g	6		115.588
1_6	6	Qu_d15g	6.1		116.141
1_6	6	Qu_d15g	6.2		116.676
1_6	6	Qu_d15g	6.3		117.192
1_6	6	Qu_d15g	6.4		117.69
1_6	6	Qu_d15g	6.5		118.17
1_6	6	Qu_d15g	6.6		118.634
1_6	6	Qu_d15g	6.7		119.082
1_6	6	Qu_d15g	6.8		119.514
1_6	6	Qu_d15g	6.9		119.932
1_6	6	Qu_d15g	7		120.334
1_6	6	Qu_d15g	7.1		120.723
1_6	6	Qu_d15g	7.2		121.099
1_6	6	Qu_d15g	7.3		121.461
1_6	6	Qu_d15g	7.4		121.811
1_6	6	Qu_d15g	7.5		122.148
1_6	6	Qu_d15g	7.6		122.474
1_6	6	Qu_d15g	7.7		122.789
1_6	6	Qu_d15g	7.8		123.093
1_6	6	Qu_d15g	7.9		123.386
1_6	6	Qu_d15g	8		123.669
1_6	6	Qu_d15g	8.1		123.942
1_6	6	Qu_d15g	8.2		124.205
1_6	6	Qu_d15g	8.3		124.46
1_6	6	Qu_d15g	8.4		124.706
1_6	6	Qu_d15g	8.5		124.943
1_6	6	Qu_d15g	8.6		125.172
1_6	6	Qu_d15g	8.7		125.393
1_6	6	Qu_d15g	8.8		125.606
1_6	6	Qu_d15g	8.9		125.812
1_6	6	Qu_d15g	9		126.011
1_6	6	Qu_d15g	9.1		126.203
1_6	6	Qu_d15g	9.2		126.388
1_6	6	Qu_d15g	9.3		126.567
1_6	6	Qu_d15g	9.4		126.739
1_6	6	Qu_d15g	9.5		126.906
1_6	6	Qu_d15g	9.6		127.067
1_6	6	Qu_d15g	9.7		127.222
1_6	6	Qu_d15g	9.8		127.372
1_6	6	Qu_d15g	9.9		127.516
1_6	6	Qu_d15g	10		127.656
1_6	6	Qu_d15g	10.1		127.791
1_6	6	Qu_d15g	10.2		127.921
1_6	6	Qu_d15g	10.3		128.046
1_6	6	Qu_d15g	10.4		128.167
1_6	6	Qu_d15g	10.5		128.284
1_6	6	Qu_d15g	10.6		128.397
1_6	6	Qu_d15g	10.7		128.506
1_6	6	Qu_d15g	10.8		128.612
1_6	6	Qu_d15g	10.9		128.713
1_6	6	Qu_d15g	11		128.811
1_6	6	Qu_d15g	11.1		128.906
1_6	6	Qu_d15g	11.2		128.997
1_6	6	Qu_d15g	11.3		129.086
1_6	6	Qu_d15g	11.4		129.171
1_6	6	Qu_d15g	11.5		129.253
1_6	6	Qu_d15g	11.6		129.332
1_6	6	Qu_d15g	11.7		129.409
1_6	6	Qu_d15g	11.8		129.483
1_6	6	Qu_d15g	11.9		129.554
1_6	6	Qu_d15g	12		129.623
1_6	6	Qu_d15g	12.1		129.689
1_6	6	Qu_d15g	12.2		129.754
1_6	6	Qu_d15g	12.3		129.816
1_6	6	Qu_d15g	12.4		129.875
1_6	6	Qu_d15g	12.5		129.933
1_6	6	Qu_d15g	12.6		129.989
1_6	6	Qu_d15g	12.7		130.043
1_6	6	Qu_d15g	12.8		130.095
1_6	6	Qu_d15g	12.9		130.145
1_6	6	Qu_d15g	13		130.193
1_6	6	Qu_d15g	13.1		130.24
1_6	6	Qu_d15g	13.2		130.285
1_6	6	Qu_d15g	13.3		130.328
1_6	6	Qu_d15g	13.4		130.37
1_6	6	Qu_d15g	13.5		130.411
1_6	6	Qu_d15g	13.6		130.45
1_6	6	Qu_d15g	13.7		130.488
1_6	6	Qu_d15g	13.8		130.524
1_6	6	Qu_d15g	13.9		130.559
1_6	6	Qu_d15g	14		130.593
1_6	6	Qu_d15g	14.1		130.626
1_6	6	Qu_d15g	14.2		130.658
1_6	6	Qu_d15g	14.3		130.688
1_6	6	Qu_d15g	14.4		130.718
1_6	6	Qu_d15g	14.5		130.746
1_6	6	Qu_d15g	14.6		130.774
1_6	6	Qu_d15g	14.7		130.801
1_6	6	Qu_d15g	14.8		130.826
1_6	6	Qu_d15g	14.9		130.851
1_6	6	Qu_d15g	15		130.875
1_6	6	Qu_d15g	15.1		130.898
1_6	6	Qu_d15g	15.2		130.92
1_6	6	Qu_d15g	15.3		130.941
1_6	6	Qu_d15g	15.4		130.962
1_6	6	Qu_d15g	15.5		130.982
1_6	6	Qu_d15g	15.6		131.002
1_6	6	Qu_d15g	15.7		131.02
1_6	6	Qu_d15g	15.8		131.038
1_6	6	Qu_d15g	15.9		131.056
1_6	6	Qu_d15g	16		131.072
1_6	6	Qu_d15g	16.1		131.088
1_6	6	Qu_d15g	16.2		131.104
1_6	6	Qu_d15g	16.3		131.119
1_6	6	Qu_d15g	16.4		131.134
1_6	6	Qu_d15g	16.5		131.148
1_6	6	Qu_d15g	16.6		131.161
1_6	6	Qu_d15g	16.7		131.174
1_6	6	Qu_d15g	16.8		131.187
1_6	6	Qu_d15g	16.9		131.199
1_6	6	Qu_d15g	17		131.211
1_6	6	Qu_d15g	17.1		131.222
1_6	6	Qu_d15g	17.2		131.233
1_6	6	Qu_d15g	17.3		131.244
1_6	6	Qu_d15g	17.4		131.254
1_6	6	Qu_d15g	17.5		131.264
1_6	6	Qu_d15g	17.6		131.274
1_6	6	Qu_d15g	17.7		131.283
1_6	6	Qu_d15g	17.8		131.292
1_6	6	Qu_d15g	17.9		131.3
1_6	6	Qu_d15g	18		131.309
1_6	6	Qu_d15g	18.1		131.317
1_6	6	Qu_d15g	18.2		131.324
1_6	6	Qu_d15g	18.3		131.332
1_6	6	Qu_d15g	18.4		131.339
1_6	6	Qu_d15g	18.5		131.346
1_6	6	Qu_d15g	18.6		131.353
1_6	6	Qu_d15g	18.7		131.359
1_6	6	Qu_d15g	18.8		131.365
1_6	6	Qu_d15g	18.9		131.371
1_6	6	Qu_d15g	19		131.377
1_6	6	Qu_d15g	19.1		131.383
1_6	6	Qu_d15g	19.2		131.388
1_6	6	Qu_d15g	19.3		131.393
1_6	6	Qu_d15g	19.4		131.398
1_6	6	Qu_d15g	19.5		131.403
1_6	6	Qu_d15g	19.6		131.408
1_6	6	Qu_d15g	19.7		131.412
1_6	6	Qu_d15g	19.8		131.417
1_6	6	Qu_d15g	19.9		131.421
1_6	6	Qu_d15g	20		131.425
1_6	6	Qu_d15g	20.1		131.429
1_6	6	Qu_d15g	20.2		131.433
1_6	6	Qu_d15g	20.3		131.437
1_6	6	Qu_d15g	20.4		131.44
1_6	6	Qu_d15g	20.5		131.444
1_6	6	Qu_d15g	20.6		131.447
1_6	6	Qu_d15g	20.7		131.45
1_6	6	Qu_d15g	20.8		131.453
1_6	6	Qu_d15g	20.9		131.456
1_6	6	Qu_d15g	21		131.459
1_6	6	Qu_d15g	21.1		131.462
1_6	6	Qu_d15g	21.2		131.464
1_6	6	Qu_d15g	21.3		131.467
1_6	6	Qu_d15g	21.4		131.469
1_6	6	Qu_d15g	21.5		131.472
1_6	6	Qu_d15g	21.6		131.474
1_6	6	Qu_d15g	21.7		131.476
1_6	6	Qu_d15g	21.8		131.479
1_6	6	Qu_d15g	21.9		131.481
1_6	6	Qu_d15g	22		131.483
1_6	6	Qu_d15g	22.1		131.485
1_6	6	Qu_d15g	22.2		131.486
1_6	6	Qu_d15g	22.3		131.488
1_6	6	Qu_d15g	22.4		131.49
1_6	6	Qu_d15g	22.5		131.492
1_6	6	Qu_d15g	22.6		131.493
1_6	6	Qu_d15g	22.7		131.495
1_6	6	Qu_d15g	22.8		131.496
1_6	6	Qu_d15g	22.9		131.498
1_6	6	Qu_d15g	23		131.499
1_6	6	Qu_d15g	23.1		131.501
1_6	6	Qu_d15g	23.2		131.502
1_6	6	Qu_d15g	23.3		131.503
1_6	6	Qu_d15g	23.4		131.504
1_6	6	Qu_d15g	23.5		131.506
1_6	6	Qu_d15g	23.6		131.507
1_6	6	Qu_d15g	23.7		131.508
1_6	6	Qu_d15g	23.8		131.509
1_6	6	Qu_d15g	23.9		131.51
1_6	6	Qu_d15g	24		131.511
1_6	6	Qu_d15g	24.1		131.512
1_6	6	Qu_d15g	24.2		131.513
1_6	6	Qu_d15g	24.3		131.514
1_6	6	Qu_d15g	24.4		131.515
1_6	6	Qu_d15g	24.5		131.515
1_6	6	Qu_d15g	24.6		131.516
1_6	6	Qu_d15g	24.7		131.517
1_6	6	Qu_d15g	24.8		131.518
1_6	6	Qu_d15g	24.9		131.519
1_6	6	Qu_d15g	25		131.519

1_6	6	ExRate_don_out	1.25	6.6233	6.45709
1_6	6	ExRate_don_out	3.35	1.2961	3.07532
1_6	6	ExRate_don_out	5.71	0.749595	1.33616
1_6	6	ExRate_don_out	7.875	0.0773674	0.621928
1_6	6	ExRate_don_out	13.165	0.0160355	0.0959862
1_6	6	ExRate_don_out	20.385	0.00849496	0.00749267

1_6	6	ExRate_d3g_out	1.25	14.0124	15.1125
1_6	6	ExRate_d3g_out	3.35	4.02036	7.19765
1_6	6	ExRate_d3g_out	5.71	1.23366	3.12723
1_6	6	ExRate_d3g_out	7.875	2.85806	1.4556
1_6	6	ExRate_d3g_out	13.165	0.338761	0.224652
1_6	6	ExRate_d3g_out	20.385	0.00799102	0.0175363

1_6	6	ExRate_d15g_out	1.25	32.1639	30.1647
1_6	6	ExRate_d15g_out	3.35	0.0915345	14.3665
1_6	6	ExRate_d15g_out	5.71	1.98726	6.24195
